POS;CASE_CTRL;INDUCER_1;DOSE_1;INDUCER_2;DOSE_2;REPLICATE;STRAIN;DOSE;NUM.IND
A01;Case;Cup;100;Estradiol;0.01;1;Cup.Est;100/0.01;2
A02;Case;Cup;100;Estradiol;0;1;Cup.Est;100/0;2
A03;Case;Cup;0;Estradiol;0.01;1;Cup.Est;0/0.01;2
A04;Case;Cup;0;Estradiol;0;1;Cup.Est;0/0;2
A05;Ctrl;Estradiol;0.01;Cup;100;1;Estradiol;100/0.01;2
A06;Case;Estradiol;0.01;Cup;0;1;Estradiol;0.01;1
A07;Case;Estradiol;0.001;Cup;0;1;Estradiol;0.001;1
A08;Case;Estradiol;0.0001;Cup;0;1;Estradiol;0.0001;1
A09;Case;Estradiol;0.00001;Cup;0;1;Estradiol;0.00001;1
A10;Case;Estradiol;0;Cup;0;1;Estradiol;0;1
B01;Case;Cup;100;Estradiol;0.01;2;Cup.Est;100/0.01;2
B02;Case;Cup;100;Estradiol;0;2;Cup.Est;100/0;2
B03;Case;Cup;0;Estradiol;0.01;2;Cup.Est;0/0.01;2
B04;Case;Cup;0;Estradiol;0;2;Cup.Est;0/0;2
B05;Ctrl;Estradiol;0.01;Cup;100;2;Estradiol;100/0.01;2
B06;Case;Estradiol;0.01;Cup;0;2;Estradiol;0.01;1
B07;Case;Estradiol;0.001;Cup;0;2;Estradiol;0.001;1
B08;Case;Estradiol;0.0001;Cup;0;2;Estradiol;0.0001;1
B09;Case;Estradiol;0.00001;Cup;0;2;Estradiol;0.00001;1
B10;Case;Estradiol;0;Cup;0;2;Estradiol;0;1
C01;Case;Cup;100;Estradiol;0.01;3;Cup.Est;100/0.01;2
C02;Case;Cup;100;Estradiol;0;3;Cup.Est;100/0;2
C03;Case;Cup;0;Estradiol;0.01;3;Cup.Est;0/0.01;2
C04;Case;Cup;0;Estradiol;0;3;Cup.Est;0/0;2
C05;Ctrl;Estradiol;0.01;Cup;100;3;Estradiol;100/0.01;2
C06;Case;Estradiol;0.01;Cup;0;3;Estradiol;0.01;1
C07;Case;Estradiol;0.001;Cup;0;3;Estradiol;0.001;1
C08;Case;Estradiol;0.0001;Cup;0;3;Estradiol;0.0001;1
C09;Case;Estradiol;0.00001;Cup;0;3;Estradiol;0.00001;1
C10;Case;Estradiol;0;Cup;0;3;Estradiol;0;1
D01;Ctrl;Cup;100;Estradiol;0.01;1;CUP;100/0.01;2
D02;Case;Cup;100;Estradiol;0;1;CUP;100;1
D03;Case;Cup;500;Estradiol;0;1;CUP;500;1
D04;Case;Cup;1000;Estradiol;0;1;CUP;1000;1
D05;Case;Cup;0;Estradiol;0;1;CUP;0;1
D06;Ctrl;None;0;None;0;1;CENPK;0;1
D07;Ctrl;None;0;None;0;2;CENPK;0;1
E01;Ctrl;Cup;100;Estradiol;0.01;2;CUP;100/0.01;2
E02;Case;Cup;100;Estradiol;0;2;CUP;100;1
E03;Case;Cup;500;Estradiol;0;2;CUP;500;1
E04;Case;Cup;1000;Estradiol;0;2;CUP;1000;1
E05;Case;Cup;0;Estradiol;0;2;CUP;0;1
E06;Ctrl;Cup;100;Estradiol;0.01;1;CENPK;100/0.01;2
E07;Ctrl;Cup;100;None;0;2;CENPK;100;1
F01;Ctrl;Cup;100;Estradiol;0.01;3;CUP;100/0.01;2
F02;Case;Cup;100;Estradiol;0;3;CUP;100;1
F03;Case;Cup;500;Estradiol;0;3;CUP;500;1
F04;Case;Cup;1000;Estradiol;0;3;CUP;1000;1
F05;Case;Cup;0;Estradiol;0;3;CUP;0;1
F06;Ctrl;Estradiol;0.01;None;0;1;CENPK;0.01;1
F07;Ctrl;Cup;100;Estradiol;0.01;2;CENPK;100/0.01;2
