POS;INDUCER;CASE_CTRL;DOSE;REPLICATE ;STRAIN
A01;Cup1;Case;100;1;CUP
A02;Cup1;Case;50;1;CUP
A03;Cup1;Case;10;1;CUP
A04;Cup1;Case;1;1;CUP
A05;Cup1;Case;0;1;CUP
A06;Estradiol;Case;1;1;Estradiol
A07;Estradiol;Case;0.1;1;Estradiol
A08;Estradiol;Case;0.01;1;Estradiol
A09;Estradiol;Case;0.001;1;Estradiol
A11;Estradiol;Case;0;1;Estradiol
B01;Cup1;Case;100;2;CUP
B02;Cup1;Case;50;2;CUP
B03;Cup1;Case;10;2;CUP
B04;Cup1;Case;1;2;CUP
B05;Cup1;Case;0;2;CUP
B06;Estradiol;Case;1;2;Estradiol
B07;Estradiol;Case;0.1;2;Estradiol
B08;Estradiol;Case;0.01;2;Estradiol
B09;Estradiol;Case;0.001;2;Estradiol
B11;Estradiol;Case;0;2;Estradiol
C01;Cup1;Case;100;3;CUP
C02;Cup1;Case;50;3;CUP
C03;Cup1;Case;10;3;CUP
C04;Cup1;Case;1;3;CUP
C05;Cup1;Case;0;3;CUP
C06;Estradiol;Case;1;3;Estradiol
C07;Estradiol;Case;0.1;3;Estradiol
C08;Estradiol;Case;0.01;3;Estradiol
C09;Estradiol;Case;0.001;3;Estradiol
C11;Estradiol;Case;0;3;Estradiol
D01;Tet-On;Case;1;1;TetON
D02;Tet-On;Case;0.1;1;TetON
D03;Tet-On;Case;0.01;1;TetON
D04;Tet-On;Case;0.001;1;TetON
D05;Tet-On;Case;0;1;TetON
D06;Cup1;Ctrl;100;1;CENPK
D07;Cup1;Ctrl;50;2;CENPK
D08;Cup1;Ctrl;1;3;CENPK
D09;None;Ctrl;0;1;CENPK
D10;None;Ctrl;0;1;CENPK
E01;Tet-On;Case;1;2;TetON
E02;Tet-On;Case;0.1;2;TetON
E03;Tet-On;Case;0.01;2;TetON
E04;Tet-On;Case;0.001;2;TetON
E05;Tet-On;Case;0;2;TetON
E06;Tet-On;Ctrl;1;1;CENPK
E07;Tet-On;Ctrl;0.1;2;CENPK
E08;Tet-On;Ctrl;0.001;3;CENPK
F01;Tet-On;Case;1;3;TetON
F02;Tet-On;Case;0.1;3;TetON
F03;Tet-On;Case;0.01;3;TetON
F04;Tet-On;Case;0.001;3;TetON
F05;Tet-On;Case;0;3;TetON
F06;Estradiol;Ctrl;1;1;CENPK
F07;Estradiol;Ctrl;0.1;2;CENPK
F08;Estradiol;Ctrl;0.001;3;CENPK
